user_id,height,weight,chest,waist,hip,size,brand,purchase_date,return_date,exchange_size
1,170,70,90,80,95,M,BrandA,2024-01-15,,L
2,160,60,85,75,90,S,BrandB,2024-02-10,2024-02-20,M
3,180,80,100,90,105,L,BrandC,2024-03-05,,L
4,175,75,95,85,100,L,BrandA,2024-03-20,,L
5,165,65,88,78,92,M,BrandB,2024-04-02,2024-04-12,S
6,185,85,105,95,110,XL,BrandC,2024-04-18,,XL
7,170,72,92,82,97,M,BrandA,2024-05-01,,M
8,160,58,83,73,88,S,BrandB,2024-05-10,2024-05-20,M
9,180,78,98,88,103,L,BrandC,2024-06-15,,L
10,175,70,90,80,95,M,BrandA,2024-07-01,,L
